user_id,question_id,correct,elapsed_time,knowledge_tag
387,19394,1,95,algebra_basics
387,19395,0,65,linear_equations
387,19396,0,91,linear_equations
387,19397,0,62,linear_equations
387,19398,1,50,algebra_basics
387,19399,1,91,linear_equations
388,19400,0,71,algebra_basics
388,19401,0,48,algebra_basics
388,19402,0,52,algebra_basics
388,19403,0,60,algebra_basics
388,19404,0,96,algebra_basics
388,19405,0,81,algebra_basics
388,19406,0,73,algebra_basics
388,19407,0,59,algebra_basics
388,19408,0,100,algebra_basics
388,19409,0,136,algebra_basics
388,19410,0,84,algebra_basics
388,19411,1,52,algebra_basics
388,19412,0,51,algebra_basics
388,19413,1,50,algebra_basics
388,19414,1,111,algebra_basics
388,19415,1,135,algebra_basics
388,19416,1,58,algebra_basics
388,19417,1,68,algebra_basics
388,19418,1,55,algebra_basics
388,19419,0,86,linear_equations
388,19420,1,84,algebra_basics
388,19421,1,59,algebra_basics
388,19422,1,69,algebra_basics
388,19423,0,122,linear_equations
388,19424,1,83,algebra_basics
388,19425,0,60,linear_equations
388,19426,1,73,linear_equations
388,19427,1,75,algebra_basics
388,19428,1,71,algebra_basics
388,19429,1,78,algebra_basics
388,19430,1,54,algebra_basics
388,19431,0,84,linear_equations
388,19432,1,81,algebra_basics
388,19433,0,84,linear_equations
388,19434,1,68,linear_equations
388,19435,1,70,linear_equations
388,19436,0,60,linear_equations
388,19437,1,88,linear_equations
388,19438,0,91,linear_equations
388,19439,1,57,algebra_basics
388,19440,1,83,algebra_basics
388,19441,1,80,linear_equations
388,19442,1,56,algebra_basics
388,19443,1,56,algebra_basics
388,19444,1,52,algebra_basics
388,19445,1,165,linear_equations
388,19446,0,98,quadratic_equations
388,19447,1,60,algebra_basics
388,19448,0,93,quadratic_equations
388,19449,1,53,algebra_basics
389,19450,0,49,algebra_basics
389,19451,0,51,algebra_basics
389,19452,1,77,algebra_basics
389,19453,0,130,algebra_basics
389,19454,0,61,algebra_basics
389,19455,0,57,algebra_basics
389,19456,0,61,algebra_basics
389,19457,0,70,algebra_basics
389,19458,1,104,algebra_basics
389,19459,0,86,algebra_basics
389,19460,1,67,algebra_basics
389,19461,1,51,algebra_basics
389,19462,1,52,algebra_basics
389,19463,1,84,algebra_basics
389,19464,1,62,algebra_basics
389,19465,1,55,algebra_basics
389,19466,1,64,algebra_basics
389,19467,0,79,linear_equations
389,19468,1,76,algebra_basics
389,19469,1,60,algebra_basics
389,19470,1,59,algebra_basics
389,19471,1,68,algebra_basics
389,19472,1,53,algebra_basics
389,19473,1,65,algebra_basics
389,19474,1,55,algebra_basics
389,19475,0,97,linear_equations
389,19476,0,112,linear_equations
389,19477,1,56,algebra_basics
389,19478,0,86,linear_equations
389,19479,0,80,linear_equations
389,19480,0,78,linear_equations
389,19481,0,90,linear_equations
389,19482,1,85,algebra_basics
389,19483,0,86,linear_equations
389,19484,1,59,algebra_basics
389,19485,0,66,linear_equations
389,19486,1,49,algebra_basics
389,19487,1,95,algebra_basics
389,19488,0,64,linear_equations
389,19489,1,58,algebra_basics
389,19490,0,116,linear_equations
389,19491,0,98,linear_equations
389,19492,0,64,linear_equations
389,19493,0,96,linear_equations
389,19494,1,74,algebra_basics
389,19495,1,55,algebra_basics
389,19496,1,97,algebra_basics
389,19497,1,54,algebra_basics
389,19498,1,80,algebra_basics
389,19499,0,105,linear_equations
390,19500,0,67,algebra_basics
390,19501,0,49,algebra_basics
390,19502,0,64,algebra_basics
390,19503,0,51,algebra_basics
390,19504,1,49,algebra_basics
390,19505,1,58,algebra_basics
390,19506,1,118,algebra_basics
390,19507,0,84,algebra_basics
390,19508,1,61,algebra_basics
390,19509,1,98,algebra_basics
390,19510,1,120,algebra_basics
390,19511,0,75,linear_equations
390,19512,1,53,algebra_basics
390,19513,0,107,linear_equations
390,19514,1,94,linear_equations
390,19515,0,135,linear_equations
390,19516,0,74,linear_equations
390,19517,1,60,algebra_basics
390,19518,1,94,algebra_basics
390,19519,1,89,linear_equations
390,19520,1,54,algebra_basics
390,19521,0,69,linear_equations
390,19522,1,149,linear_equations
390,19523,1,102,algebra_basics
390,19524,0,65,linear_equations
390,19525,1,56,algebra_basics
390,19526,0,78,linear_equations
390,19527,1,71,linear_equations
390,19528,1,92,linear_equations
390,19529,1,79,linear_equations
390,19530,0,96,quadratic_equations
390,19531,1,108,linear_equations
390,19532,1,98,algebra_basics
390,19533,1,96,linear_equations
390,19534,1,64,linear_equations
390,19535,1,132,linear_equations
390,19536,1,57,algebra_basics
390,19537,1,57,algebra_basics
390,19538,1,157,linear_equations
390,19539,0,103,quadratic_equations
390,19540,1,85,algebra_basics
390,19541,1,65,algebra_basics
390,19542,1,53,algebra_basics
390,19543,0,101,quadratic_equations
390,19544,1,83,algebra_basics
390,19545,1,57,algebra_basics
390,19546,1,91,linear_equations
390,19547,0,80,quadratic_equations
390,19548,1,56,algebra_basics
390,19549,0,98,quadratic_equations
391,19550,0,98,algebra_basics
391,19551,0,55,algebra_basics
391,19552,0,55,algebra_basics
391,19553,1,117,algebra_basics
391,19554,0,58,algebra_basics
391,19555,0,74,algebra_basics
391,19556,0,75,algebra_basics
391,19557,1,51,algebra_basics
391,19558,0,55,algebra_basics
391,19559,1,51,algebra_basics
391,19560,0,54,algebra_basics
391,19561,0,59,algebra_basics
391,19562,1,55,algebra_basics
391,19563,1,82,algebra_basics
391,19564,1,77,algebra_basics
391,19565,0,84,linear_equations
391,19566,1,51,algebra_basics
391,19567,0,60,linear_equations
391,19568,0,98,linear_equations
391,19569,1,74,algebra_basics
391,19570,1,57,algebra_basics
391,19571,0,95,linear_equations
391,19572,1,49,algebra_basics
391,19573,1,74,algebra_basics
391,19574,0,128,linear_equations
391,19575,1,48,algebra_basics
391,19576,1,59,algebra_basics
391,19577,1,49,algebra_basics
391,19578,0,70,linear_equations
391,19579,0,70,linear_equations
391,19580,1,74,algebra_basics
391,19581,1,78,algebra_basics
391,19582,1,53,algebra_basics
391,19583,0,65,linear_equations
391,19584,1,57,algebra_basics
391,19585,1,74,linear_equations
391,19586,1,48,algebra_basics
391,19587,1,68,algebra_basics
391,19588,1,75,algebra_basics
391,19589,1,78,algebra_basics
391,19590,0,113,linear_equations
391,19591,1,86,linear_equations
391,19592,1,86,linear_equations
391,19593,1,51,algebra_basics
391,19594,0,62,linear_equations
391,19595,1,48,algebra_basics
391,19596,1,95,algebra_basics
391,19597,0,131,linear_equations
391,19598,1,83,linear_equations
391,19599,1,58,algebra_basics
392,19600,0,55,algebra_basics
392,19601,0,60,algebra_basics
392,19602,0,63,algebra_basics
392,19603,0,68,algebra_basics
392,19604,0,48,algebra_basics
392,19605,1,84,algebra_basics
392,19606,0,115,algebra_basics
392,19607,0,50,algebra_basics
392,19608,1,49,algebra_basics
392,19609,0,102,algebra_basics
392,19610,0,76,algebra_basics
392,19611,0,50,algebra_basics
392,19612,1,94,algebra_basics
392,19613,1,91,algebra_basics
392,19614,1,186,algebra_basics
392,19615,1,68,algebra_basics
392,19616,1,55,algebra_basics
392,19617,0,76,linear_equations
392,19618,1,62,algebra_basics
392,19619,1,51,algebra_basics
392,19620,1,82,algebra_basics
392,19621,1,50,algebra_basics
392,19622,1,101,algebra_basics
392,19623,1,50,algebra_basics
392,19624,0,61,linear_equations
392,19625,1,65,algebra_basics
392,19626,0,147,linear_equations
392,19627,0,129,linear_equations
392,19628,0,64,linear_equations
392,19629,0,67,linear_equations
392,19630,1,71,algebra_basics
392,19631,0,76,linear_equations
392,19632,1,89,algebra_basics
392,19633,0,71,linear_equations
392,19634,1,56,algebra_basics
392,19635,1,79,linear_equations
392,19636,0,60,linear_equations
392,19637,1,82,algebra_basics
392,19638,1,65,linear_equations
392,19639,0,65,linear_equations
392,19640,0,117,linear_equations
392,19641,0,81,linear_equations
392,19642,1,109,algebra_basics
392,19643,0,106,linear_equations
392,19644,0,138,linear_equations
392,19645,1,64,algebra_basics
392,19646,1,85,linear_equations
392,19647,1,69,linear_equations
392,19648,1,72,algebra_basics
392,19649,0,158,linear_equations
393,19650,0,72,algebra_basics
393,19651,0,50,algebra_basics
393,19652,0,54,algebra_basics
393,19653,0,57,algebra_basics
393,19654,1,58,algebra_basics
393,19655,0,63,algebra_basics
393,19656,1,79,algebra_basics
393,19657,1,70,algebra_basics
393,19658,0,77,algebra_basics
393,19659,1,70,algebra_basics
393,19660,1,70,algebra_basics
393,19661,1,56,algebra_basics
393,19662,0,64,linear_equations
393,19663,0,116,linear_equations
393,19664,0,79,linear_equations
393,19665,1,62,algebra_basics
393,19666,0,126,linear_equations
393,19667,1,87,algebra_basics
393,19668,0,113,linear_equations
393,19669,0,86,linear_equations
393,19670,0,134,linear_equations
393,19671,0,106,linear_equations
393,19672,0,77,linear_equations
393,19673,0,109,linear_equations
393,19674,1,48,algebra_basics
393,19675,0,63,linear_equations
393,19676,1,48,algebra_basics
393,19677,0,73,linear_equations
393,19678,1,73,linear_equations
393,19679,1,48,algebra_basics
393,19680,1,48,algebra_basics
393,19681,1,66,algebra_basics
393,19682,0,68,linear_equations
393,19683,1,86,algebra_basics
393,19684,1,50,algebra_basics
393,19685,0,146,linear_equations
393,19686,1,95,linear_equations
393,19687,0,77,linear_equations
393,19688,1,71,linear_equations
393,19689,1,49,algebra_basics
393,19690,1,52,algebra_basics
393,19691,1,55,algebra_basics
393,19692,1,149,linear_equations
393,19693,1,118,linear_equations
393,19694,1,51,algebra_basics
393,19695,1,96,linear_equations
393,19696,1,88,algebra_basics
393,19697,0,78,quadratic_equations
393,19698,1,85,linear_equations
393,19699,1,90,quadratic_equations
394,19700,0,87,algebra_basics
394,19701,0,80,algebra_basics
394,19702,0,72,algebra_basics
394,19703,0,58,algebra_basics
394,19704,1,49,algebra_basics
394,19705,1,74,algebra_basics
394,19706,1,72,algebra_basics
394,19707,1,77,algebra_basics
394,19708,1,50,algebra_basics
394,19709,1,56,algebra_basics
394,19710,0,105,linear_equations
394,19711,1,64,algebra_basics
394,19712,0,69,linear_equations
394,19713,0,106,linear_equations
394,19714,1,58,algebra_basics
394,19715,0,110,linear_equations
394,19716,0,61,linear_equations
394,19717,0,123,linear_equations
394,19718,0,62,linear_equations
394,19719,1,48,algebra_basics
394,19720,1,85,algebra_basics
394,19721,0,81,linear_equations
394,19722,0,62,linear_equations
394,19723,1,72,linear_equations
394,19724,1,57,algebra_basics
394,19725,1,79,algebra_basics
394,19726,1,100,linear_equations
394,19727,1,53,algebra_basics
394,19728,1,65,algebra_basics
394,19729,0,61,linear_equations
394,19730,1,82,linear_equations
394,19731,1,59,algebra_basics
394,19732,1,105,algebra_basics
394,19733,1,76,linear_equations
394,19734,1,92,algebra_basics
394,19735,1,125,linear_equations
394,19736,1,166,linear_equations
394,19737,0,82,quadratic_equations
394,19738,0,111,quadratic_equations
394,19739,1,80,algebra_basics
394,19740,1,119,linear_equations
394,19741,1,110,linear_equations
394,19742,1,105,linear_equations
394,19743,1,82,algebra_basics
394,19744,1,129,linear_equations
394,19745,1,67,linear_equations
394,19746,0,99,quadratic_equations
394,19747,0,77,quadratic_equations
394,19748,0,104,quadratic_equations
394,19749,1,54,algebra_basics
395,19750,1,87,algebra_basics
395,19751,1,70,algebra_basics
395,19752,1,108,algebra_basics
395,19753,0,89,algebra_basics
395,19754,1,95,algebra_basics
395,19755,1,93,algebra_basics
395,19756,1,68,algebra_basics
395,19757,0,69,linear_equations
395,19758,1,57,algebra_basics
395,19759,0,92,linear_equations
395,19760,1,97,algebra_basics
395,19761,0,61,linear_equations
395,19762,0,64,linear_equations
395,19763,1,82,algebra_basics
395,19764,0,145,linear_equations
395,19765,0,104,linear_equations
395,19766,1,101,linear_equations
395,19767,1,100,algebra_basics
395,19768,1,66,linear_equations
395,19769,1,100,linear_equations
395,19770,1,74,linear_equations
395,19771,1,65,algebra_basics
395,19772,1,117,algebra_basics
395,19773,1,100,linear_equations
395,19774,1,250,algebra_basics
395,19775,1,78,linear_equations
395,19776,1,154,quadratic_equations
395,19777,1,56,algebra_basics
395,19778,1,73,algebra_basics
395,19779,1,75,linear_equations
395,19780,1,72,linear_equations
395,19781,1,102,algebra_basics
395,19782,0,125,quadratic_equations
395,19783,1,49,algebra_basics
395,19784,0,140,quadratic_equations
395,19785,1,121,linear_equations
395,19786,0,86,quadratic_equations
395,19787,1,69,algebra_basics
395,19788,0,83,quadratic_equations
395,19789,0,80,quadratic_equations
395,19790,0,77,quadratic_equations
395,19791,1,82,linear_equations
395,19792,1,61,algebra_basics
395,19793,1,75,linear_equations
395,19794,1,61,algebra_basics
395,19795,1,86,quadratic_equations
395,19796,1,115,linear_equations
395,19797,1,68,algebra_basics
395,19798,1,60,algebra_basics
395,19799,0,80,quadratic_equations
396,19800,1,77,algebra_basics
396,19801,1,49,algebra_basics
396,19802,0,57,algebra_basics
396,19803,1,54,algebra_basics
396,19804,0,96,algebra_basics
396,19805,1,81,algebra_basics
396,19806,1,68,algebra_basics
396,19807,1,86,algebra_basics
396,19808,1,64,algebra_basics
396,19809,1,60,algebra_basics
396,19810,0,124,linear_equations
396,19811,1,54,algebra_basics
396,19812,1,51,algebra_basics
396,19813,0,84,linear_equations
396,19814,0,68,linear_equations
396,19815,0,65,linear_equations
396,19816,1,50,algebra_basics
396,19817,1,131,algebra_basics
396,19818,1,55,algebra_basics
396,19819,1,64,algebra_basics
396,19820,1,57,algebra_basics
396,19821,1,50,algebra_basics
396,19822,1,50,algebra_basics
396,19823,0,66,linear_equations
396,19824,1,70,algebra_basics
396,19825,1,57,algebra_basics
396,19826,1,65,algebra_basics
396,19827,1,90,algebra_basics
396,19828,1,56,algebra_basics
396,19829,0,90,linear_equations
396,19830,1,58,algebra_basics
396,19831,0,61,linear_equations
396,19832,1,104,algebra_basics
396,19833,1,53,algebra_basics
396,19834,0,63,linear_equations
396,19835,1,68,algebra_basics
396,19836,1,83,algebra_basics
396,19837,1,61,algebra_basics
396,19838,1,67,algebra_basics
396,19839,0,68,linear_equations
396,19840,1,60,linear_equations
396,19841,1,49,algebra_basics
396,19842,1,70,linear_equations
396,19843,0,114,linear_equations
396,19844,0,68,linear_equations
396,19845,0,125,linear_equations
396,19846,0,68,linear_equations
396,19847,1,48,algebra_basics
396,19848,1,108,linear_equations
396,19849,1,93,linear_equations
397,19850,1,87,algebra_basics
397,19851,1,65,algebra_basics
397,19852,1,66,algebra_basics
397,19853,1,61,algebra_basics
397,19854,1,63,algebra_basics
397,19855,1,51,algebra_basics
397,19856,0,62,linear_equations
397,19857,1,60,algebra_basics
397,19858,1,74,algebra_basics
397,19859,1,98,algebra_basics
397,19860,0,82,linear_equations
397,19861,1,79,linear_equations
397,19862,1,90,algebra_basics
397,19863,0,94,linear_equations
397,19864,0,88,linear_equations
397,19865,1,57,algebra_basics
397,19866,1,62,algebra_basics
397,19867,1,68,linear_equations
397,19868,1,59,algebra_basics
397,19869,1,48,algebra_basics
397,19870,1,72,linear_equations
397,19871,1,64,linear_equations
397,19872,1,68,linear_equations
397,19873,0,88,linear_equations
397,19874,1,150,algebra_basics
397,19875,1,97,linear_equations
397,19876,1,164,linear_equations
397,19877,0,81,quadratic_equations
397,19878,1,64,algebra_basics
397,19879,1,63,algebra_basics
397,19880,1,148,algebra_basics
397,19881,0,97,quadratic_equations
397,19882,1,68,linear_equations
397,19883,1,49,algebra_basics
397,19884,1,63,linear_equations
397,19885,1,54,algebra_basics
397,19886,1,52,algebra_basics
397,19887,1,55,algebra_basics
397,19888,1,91,algebra_basics
397,19889,1,90,linear_equations
397,19890,0,85,quadratic_equations
397,19891,1,99,algebra_basics
397,19892,1,86,quadratic_equations
397,19893,1,75,linear_equations
397,19894,1,68,linear_equations
397,19895,1,84,quadratic_equations
397,19896,0,100,quadratic_equations
397,19897,1,62,linear_equations
397,19898,1,76,quadratic_equations
397,19899,1,84,algebra_basics
398,19900,1,50,algebra_basics
398,19901,0,53,algebra_basics
398,19902,0,49,algebra_basics
398,19903,0,75,algebra_basics
398,19904,0,48,algebra_basics
398,19905,1,51,algebra_basics
398,19906,0,93,algebra_basics
398,19907,0,73,algebra_basics
398,19908,0,54,algebra_basics
398,19909,0,61,algebra_basics
398,19910,0,89,algebra_basics
398,19911,1,51,algebra_basics
398,19912,1,76,algebra_basics
398,19913,1,102,algebra_basics
398,19914,1,51,algebra_basics
398,19915,0,91,linear_equations
398,19916,0,99,linear_equations
398,19917,1,92,linear_equations
398,19918,1,70,algebra_basics
398,19919,0,65,linear_equations
398,19920,1,71,algebra_basics
398,19921,0,124,linear_equations
398,19922,0,72,linear_equations
398,19923,1,65,algebra_basics
398,19924,0,107,linear_equations
398,19925,1,52,algebra_basics
398,19926,1,78,algebra_basics
398,19927,0,68,linear_equations
398,19928,1,124,linear_equations
398,19929,1,67,linear_equations
398,19930,1,64,algebra_basics
398,19931,1,92,linear_equations
398,19932,0,82,linear_equations
398,19933,1,73,linear_equations
398,19934,1,82,algebra_basics
398,19935,1,110,linear_equations
398,19936,0,207,quadratic_equations
398,19937,1,123,algebra_basics
398,19938,1,64,algebra_basics
398,19939,1,162,linear_equations
398,19940,1,60,linear_equations
398,19941,1,74,linear_equations
398,19942,0,77,quadratic_equations
398,19943,1,65,linear_equations
398,19944,0,80,quadratic_equations
398,19945,1,78,linear_equations
398,19946,1,62,algebra_basics
398,19947,1,89,linear_equations
398,19948,1,48,algebra_basics
398,19949,1,108,linear_equations
399,19950,0,65,algebra_basics
399,19951,1,58,algebra_basics
399,19952,0,85,algebra_basics
399,19953,0,54,algebra_basics
399,19954,0,57,algebra_basics
399,19955,0,52,algebra_basics
399,19956,0,51,algebra_basics
399,19957,0,49,algebra_basics
399,19958,1,52,algebra_basics
399,19959,0,65,algebra_basics
399,19960,1,58,algebra_basics
399,19961,1,78,algebra_basics
399,19962,1,48,algebra_basics
399,19963,1,88,algebra_basics
399,19964,0,100,linear_equations
399,19965,0,116,linear_equations
399,19966,0,131,linear_equations
399,19967,1,68,algebra_basics
399,19968,1,78,linear_equations
399,19969,0,79,linear_equations
399,19970,1,51,algebra_basics
399,19971,1,61,linear_equations
399,19972,0,82,linear_equations
399,19973,1,83,linear_equations
399,19974,1,79,linear_equations
399,19975,1,75,linear_equations
399,19976,1,148,linear_equations
399,19977,1,96,quadratic_equations
399,19978,1,106,quadratic_equations
399,19979,0,112,quadratic_equations
399,19980,1,74,quadratic_equations
399,19981,1,88,quadratic_equations
399,19982,1,69,linear_equations
399,19983,1,119,quadratic_equations
399,19984,1,114,linear_equations
399,19985,1,73,algebra_basics
399,19986,1,64,linear_equations
399,19987,1,60,algebra_basics
399,19988,1,99,quadratic_equations
399,19989,0,109,function_analysis
399,19990,1,49,algebra_basics
399,19991,1,141,function_analysis
399,19992,1,94,linear_equations
399,19993,0,138,function_analysis
399,19994,1,81,quadratic_equations
399,19995,1,115,linear_equations
399,19996,1,74,algebra_basics
399,19997,1,73,algebra_basics
399,19998,1,103,quadratic_equations
399,19999,0,127,function_analysis
400,20000,0,58,algebra_basics
400,20001,1,61,algebra_basics
400,20002,1,51,algebra_basics
400,20003,0,69,algebra_basics
400,20004,0,51,algebra_basics
400,20005,0,81,algebra_basics
400,20006,1,74,algebra_basics
400,20007,1,87,algebra_basics
400,20008,1,60,algebra_basics
400,20009,1,127,algebra_basics
400,20010,1,92,algebra_basics
400,20011,0,66,linear_equations
400,20012,0,76,linear_equations
400,20013,1,74,algebra_basics
400,20014,1,50,algebra_basics
400,20015,1,93,algebra_basics
400,20016,1,60,algebra_basics
400,20017,0,116,linear_equations
400,20018,1,60,algebra_basics
400,20019,0,75,linear_equations
400,20020,1,65,algebra_basics
400,20021,0,102,linear_equations
400,20022,1,54,algebra_basics
400,20023,0,82,linear_equations
400,20024,0,76,linear_equations
400,20025,1,125,linear_equations
400,20026,1,70,algebra_basics
400,20027,0,112,linear_equations
400,20028,0,60,linear_equations
400,20029,0,90,linear_equations
400,20030,1,74,algebra_basics
400,20031,0,79,linear_equations
400,20032,1,50,algebra_basics
400,20033,1,57,algebra_basics
400,20034,0,81,linear_equations
400,20035,0,64,linear_equations
400,20036,1,65,algebra_basics
400,20037,1,57,algebra_basics
400,20038,1,66,algebra_basics
400,20039,0,91,linear_equations
400,20040,1,63,linear_equations
400,20041,1,48,algebra_basics
400,20042,1,65,linear_equations
400,20043,1,65,algebra_basics
400,20044,1,57,algebra_basics
400,20045,0,99,linear_equations
400,20046,0,90,linear_equations
400,20047,1,166,algebra_basics
400,20048,0,61,linear_equations
400,20049,1,57,algebra_basics
401,20050,0,102,algebra_basics
401,20051,0,51,algebra_basics
401,20052,0,60,algebra_basics
401,20053,0,64,algebra_basics
401,20054,0,56,algebra_basics
401,20055,1,50,algebra_basics
401,20056,0,68,algebra_basics
401,20057,0,77,algebra_basics
401,20058,0,49,algebra_basics
401,20059,1,60,algebra_basics
401,20060,0,68,algebra_basics
401,20061,1,60,algebra_basics
401,20062,0,53,algebra_basics
401,20063,1,58,algebra_basics
401,20064,1,53,algebra_basics
401,20065,1,49,algebra_basics
401,20066,1,89,algebra_basics
401,20067,0,86,linear_equations
401,20068,0,67,linear_equations
401,20069,1,49,algebra_basics
401,20070,1,69,algebra_basics
401,20071,0,143,linear_equations
401,20072,0,68,linear_equations
401,20073,0,99,linear_equations
401,20074,0,68,linear_equations
401,20075,1,108,algebra_basics
401,20076,1,87,linear_equations
401,20077,0,75,linear_equations
401,20078,0,108,linear_equations
401,20079,0,81,linear_equations
401,20080,1,102,algebra_basics
401,20081,0,67,linear_equations
401,20082,0,80,linear_equations
401,20083,1,147,linear_equations
401,20084,1,56,algebra_basics
401,20085,1,54,algebra_basics
401,20086,0,132,linear_equations
401,20087,1,49,algebra_basics
401,20088,1,109,linear_equations
401,20089,1,64,linear_equations
401,20090,1,106,linear_equations
401,20091,1,61,algebra_basics
401,20092,1,56,algebra_basics
401,20093,1,70,algebra_basics
401,20094,1,73,algebra_basics
401,20095,1,78,algebra_basics
401,20096,1,64,linear_equations
401,20097,1,76,linear_equations
401,20098,1,67,algebra_basics
401,20099,0,91,quadratic_equations
402,20100,0,53,algebra_basics
402,20101,0,59,algebra_basics
402,20102,1,147,algebra_basics
402,20103,1,65,algebra_basics
402,20104,0,53,algebra_basics
402,20105,0,108,algebra_basics
402,20106,1,83,algebra_basics
402,20107,1,51,algebra_basics
402,20108,1,90,algebra_basics
402,20109,1,58,algebra_basics
402,20110,1,66,algebra_basics
402,20111,1,101,algebra_basics
402,20112,0,75,linear_equations
402,20113,1,62,algebra_basics
402,20114,1,148,algebra_basics
402,20115,1,85,algebra_basics
402,20116,1,55,algebra_basics
402,20117,1,152,algebra_basics
402,20118,1,122,algebra_basics
402,20119,0,89,linear_equations
402,20120,0,62,linear_equations
402,20121,0,193,linear_equations
402,20122,0,93,linear_equations
402,20123,0,83,linear_equations
402,20124,1,75,algebra_basics
402,20125,0,80,linear_equations
402,20126,0,68,linear_equations
402,20127,1,67,algebra_basics
402,20128,0,106,linear_equations
402,20129,1,48,algebra_basics
402,20130,0,60,linear_equations
402,20131,1,122,algebra_basics
402,20132,1,69,algebra_basics
402,20133,0,83,linear_equations
402,20134,1,64,algebra_basics
402,20135,0,61,linear_equations
402,20136,0,74,linear_equations
402,20137,0,97,linear_equations
402,20138,1,83,algebra_basics
402,20139,0,77,linear_equations
402,20140,1,76,algebra_basics
402,20141,1,121,algebra_basics
402,20142,1,77,algebra_basics
402,20143,1,64,algebra_basics
402,20144,1,64,algebra_basics
402,20145,0,74,linear_equations
402,20146,1,57,algebra_basics
402,20147,0,90,linear_equations
402,20148,0,78,linear_equations
402,20149,1,48,algebra_basics
403,20150,1,77,algebra_basics
403,20151,0,48,algebra_basics
403,20152,0,78,algebra_basics
403,20153,1,53,algebra_basics
403,20154,0,67,algebra_basics
403,20155,0,51,algebra_basics
403,20156,1,49,algebra_basics
403,20157,1,57,algebra_basics
403,20158,1,56,algebra_basics
403,20159,1,49,algebra_basics
403,20160,0,146,linear_equations
403,20161,0,76,linear_equations
403,20162,0,66,linear_equations
403,20163,1,81,algebra_basics
403,20164,0,83,linear_equations
403,20165,1,102,algebra_basics
403,20166,1,52,algebra_basics
403,20167,0,79,linear_equations
403,20168,0,70,linear_equations
403,20169,1,80,algebra_basics
403,20170,0,68,linear_equations
403,20171,0,98,linear_equations
403,20172,1,71,algebra_basics
403,20173,1,48,algebra_basics
403,20174,0,91,linear_equations
403,20175,1,115,algebra_basics
403,20176,1,137,algebra_basics
403,20177,0,70,linear_equations
403,20178,0,116,linear_equations
403,20179,1,57,algebra_basics
403,20180,1,71,algebra_basics
403,20181,1,96,algebra_basics
403,20182,0,119,linear_equations
403,20183,0,61,linear_equations
403,20184,1,52,algebra_basics
403,20185,1,76,linear_equations
403,20186,1,95,algebra_basics
403,20187,0,62,linear_equations
403,20188,0,85,linear_equations
403,20189,1,58,algebra_basics
403,20190,1,60,algebra_basics
403,20191,0,60,linear_equations
403,20192,1,52,algebra_basics
403,20193,0,168,linear_equations
403,20194,1,61,algebra_basics
403,20195,1,50,algebra_basics
403,20196,1,50,algebra_basics
403,20197,1,107,algebra_basics
403,20198,1,95,linear_equations
403,20199,1,100,algebra_basics
404,20200,1,68,algebra_basics
404,20201,1,50,algebra_basics
404,20202,1,56,algebra_basics
404,20203,1,64,algebra_basics
404,20204,1,57,algebra_basics
404,20205,1,65,algebra_basics
404,20206,0,61,linear_equations
404,20207,0,117,linear_equations
404,20208,1,58,algebra_basics
404,20209,1,48,algebra_basics
404,20210,1,94,algebra_basics
404,20211,1,52,algebra_basics
404,20212,0,79,linear_equations
404,20213,0,64,linear_equations
404,20214,0,61,linear_equations
404,20215,0,113,linear_equations
404,20216,0,190,linear_equations
404,20217,0,63,linear_equations
404,20218,1,70,algebra_basics
404,20219,0,73,linear_equations
404,20220,0,90,linear_equations
404,20221,1,206,algebra_basics
404,20222,1,75,algebra_basics
404,20223,0,60,linear_equations
404,20224,0,72,linear_equations
404,20225,0,87,linear_equations
404,20226,1,130,algebra_basics
404,20227,0,72,linear_equations
404,20228,1,54,algebra_basics
404,20229,1,55,algebra_basics
404,20230,1,75,algebra_basics
404,20231,0,92,linear_equations
404,20232,1,53,algebra_basics
404,20233,1,66,algebra_basics
404,20234,0,77,linear_equations
404,20235,1,100,linear_equations
404,20236,1,74,algebra_basics
404,20237,0,88,linear_equations
404,20238,1,49,algebra_basics
404,20239,1,65,algebra_basics
404,20240,1,70,linear_equations
404,20241,0,74,linear_equations
404,20242,1,55,algebra_basics
404,20243,0,61,linear_equations
404,20244,1,68,linear_equations
404,20245,1,71,linear_equations
404,20246,1,103,algebra_basics
404,20247,1,55,algebra_basics
404,20248,0,92,linear_equations
404,20249,1,97,linear_equations
405,20250,0,60,algebra_basics
405,20251,0,89,algebra_basics
405,20252,0,91,algebra_basics
405,20253,1,56,algebra_basics
405,20254,0,63,algebra_basics
405,20255,0,49,algebra_basics
405,20256,1,49,algebra_basics
405,20257,1,59,algebra_basics
405,20258,1,121,algebra_basics
405,20259,1,118,algebra_basics
405,20260,1,63,algebra_basics
405,20261,0,67,linear_equations
405,20262,1,62,algebra_basics
405,20263,1,62,algebra_basics
405,20264,0,68,linear_equations
405,20265,1,58,algebra_basics
405,20266,1,83,algebra_basics
405,20267,0,74,linear_equations
405,20268,1,57,algebra_basics
405,20269,1,59,algebra_basics
405,20270,1,58,algebra_basics
405,20271,1,89,algebra_basics
405,20272,1,58,algebra_basics
405,20273,0,79,linear_equations
405,20274,0,61,linear_equations
405,20275,0,63,linear_equations
405,20276,1,123,algebra_basics
405,20277,0,61,linear_equations
405,20278,1,155,linear_equations
405,20279,1,124,algebra_basics
405,20280,0,101,linear_equations
405,20281,0,104,linear_equations
405,20282,1,92,linear_equations
405,20283,1,83,algebra_basics
405,20284,0,77,linear_equations
